3.200000e+03, 5.500000e+00
3.200196e+03, 1.975000e+01
3.200391e+03, 2.475000e+01
3.200587e+03, 2.325000e+01
3.200782e+03, 1.400000e+01
3.200978e+03, 7.000000e+00
3.201173e+03, 7.000000e+00
3.201369e+03, 2.000000e+01
3.201564e+03, 2.125000e+01
3.201760e+03, 1.500000e+01
3.201955e+03, 7.500000e+00
3.202151e+03, -2.250000e+00
3.202346e+03, 9.250000e+00
3.202542e+03, 1.350000e+01
3.202737e+03, 1.175000e+01
3.202933e+03, 1.000000e+01
3.203128e+03, -2.250000e+00
3.203324e+03, -4.500000e+00
3.203519e+03, 1.500000e+01
3.203715e+03, 1.325000e+01
3.203910e+03, 2.300000e+01
3.204106e+03, 1.800000e+01
3.204301e+03, 1.825000e+01
3.204497e+03, 8.750000e+00
3.204692e+03, 7.250000e+00
3.204888e+03, 4.750000e+00
3.205083e+03, 2.500000e-01
3.205279e+03, 8.750000e+00
3.205474e+03, 4.500000e+00
3.205670e+03, 1.000000e+00
3.205865e+03, -2.500000e+00
3.206061e+03, -9.500000e+00
3.206256e+03, -2.250000e+00
3.206452e+03, -2.500000e-01
3.206647e+03, 6.500000e+00
3.206843e+03, 2.000000e+00
3.207038e+03, 1.250000e+00
3.207234e+03, 3.750000e+00
3.207429e+03, -5.500000e+00
3.207625e+03, -2.500000e-01
3.207820e+03, -1.100000e+01
3.208016e+03, -1.300000e+01
3.208211e+03, -9.250000e+00
3.208407e+03, -2.500000e+00
3.208602e+03, -5.000000e-01
3.208798e+03, 9.750000e+00
3.208993e+03, 7.250000e+00
3.209189e+03, 7.000000e+00
3.209384e+03, 3.750000e+00
3.209580e+03, 1.075000e+01
3.209775e+03, -4.250000e+00
3.209971e+03, -1.075000e+01
3.210166e+03, -9.500000e+00
3.210362e+03, -1.150000e+01
3.210557e+03, -2.500000e+00
3.210753e+03, -9.250000e+00
3.210948e+03, 4.250000e+00
3.211144e+03, 1.750000e+00
3.211339e+03, -5.750000e+00
3.211535e+03, -2.500000e-01
3.211730e+03, -1.000000e+01
3.211926e+03, 3.500000e+00
3.212121e+03, 1.125000e+01
3.212317e+03, 1.125000e+01
3.212512e+03, 8.250000e+00
3.212708e+03, 1.175000e+01
3.212903e+03, 1.250000e+01
3.213099e+03, 6.250000e+00
3.213294e+03, -3.000000e+00
3.213490e+03, -1.750000e+00
3.213685e+03, 2.750000e+00
3.213881e+03, -5.250000e+00
3.214076e+03, 5.750000e+00
3.214272e+03, 1.000000e+00
3.214467e+03, 1.075000e+01
3.214663e+03, 5.750000e+00
3.214858e+03, -2.250000e+00
3.215054e+03, 6.500000e+00
3.215249e+03, 6.500000e+00
3.215445e+03, 6.250000e+00
3.215640e+03, 9.750000e+00
3.215836e+03, 1.250000e+01
3.216031e+03, 1.900000e+01
3.216227e+03, 1.225000e+01
3.216422e+03, 3.500000e+00
3.216618e+03, -1.250000e+00
3.216813e+03, 2.500000e-01
3.217009e+03, -1.250000e+01
3.217204e+03, -1.350000e+01
3.217400e+03, -1.000000e+00
3.217595e+03, 1.050000e+01
3.217791e+03, 2.500000e-01
3.217986e+03, -4.500000e+00
3.218182e+03, 4.000000e+00
3.218377e+03, 2.750000e+00
3.218573e+03, -1.000000e+00
3.218768e+03, -1.025000e+01
3.218964e+03, -3.000000e+00
3.219159e+03, -6.750000e+00
3.219355e+03, 1.500000e+00
3.219550e+03, 4.250000e+00
3.219746e+03, 1.275000e+01
3.219941e+03, 2.000000e+01
3.220137e+03, 1.450000e+01
3.220332e+03, 9.250000e+00
3.220528e+03, 4.250000e+00
3.220723e+03, -8.250000e+00
3.220919e+03, -6.750000e+00
3.221114e+03, -7.000000e+00
3.221310e+03, -8.750000e+00
3.221505e+03, -1.425000e+01
3.221701e+03, -4.500000e+00
3.221896e+03, -7.000000e+00
3.222092e+03, -1.200000e+01
3.222287e+03, -7.250000e+00
3.222483e+03, -8.500000e+00
3.222678e+03, 3.250000e+00
3.222874e+03, -1.250000e+00
3.223069e+03, 1.750000e+00
3.223265e+03, -3.250000e+00
3.223460e+03, 5.500000e+00
3.223656e+03, 2.250000e+00
3.223851e+03, -1.250000e+01
3.224047e+03, -9.250000e+00
3.224242e+03, -2.000000e+00
3.224438e+03, 5.000000e-01
3.224633e+03, -7.500000e-01
3.224829e+03, 2.500000e+00
3.225024e+03, 6.000000e+00
3.225220e+03, -4.250000e+00
3.225415e+03, 1.375000e+01
3.225611e+03, 1.425000e+01
3.225806e+03, 2.150000e+01
3.226002e+03, 1.900000e+01
3.226197e+03, 1.000000e+00
3.226393e+03, 7.500000e-01
3.226588e+03, 3.750000e+00
3.226784e+03, 1.125000e+01
3.226979e+03, 3.250000e+00
3.227175e+03, 2.500000e-01
3.227370e+03, 2.500000e+00
3.227566e+03, 7.750000e+00
3.227761e+03, 1.325000e+01
3.227957e+03, 7.000000e+00
3.228152e+03, 1.575000e+01
3.228348e+03, 2.750000e+00
3.228543e+03, -7.500000e+00
3.228739e+03, 2.250000e+00
3.228935e+03, 8.500000e+00
3.229130e+03, 1.500000e+01
3.229326e+03, 1.975000e+01
3.229521e+03, 1.400000e+01
3.229717e+03, 9.000000e+00
3.229912e+03, -1.250000e+00
3.230108e+03, -7.500000e-01
3.230303e+03, -4.750000e+00
3.230499e+03, -4.500000e+00
3.230694e+03, -4.250000e+00
3.230890e+03, -1.750000e+00
3.231085e+03, 4.750000e+00
3.231281e+03, -4.750000e+00
3.231476e+03, 8.250000e+00
3.231672e+03, 5.250000e+00
3.231867e+03, 7.750000e+00
3.232063e+03, 1.500000e+01
3.232258e+03, 1.200000e+01
3.232454e+03, -4.250000e+00
3.232649e+03, -2.250000e+00
3.232845e+03, -2.500000e-01
3.233040e+03, -6.500000e+00
3.233236e+03, -2.250000e+00
3.233431e+03, 1.000000e+01
3.233627e+03, 9.500000e+00
3.233822e+03, 6.500000e+00
3.234018e+03, 1.150000e+01
3.234213e+03, 6.750000e+00
3.234409e+03, 6.500000e+00
3.234604e+03, 1.475000e+01
3.234800e+03, 4.500000e+00
3.234995e+03, 1.000000e+01
3.235191e+03, 1.775000e+01
3.235386e+03, 1.050000e+01
3.235582e+03, 2.075000e+01
3.235777e+03, 9.750000e+00
3.235973e+03, 4.250000e+00
3.236168e+03, 8.500000e+00
3.236364e+03, 1.725000e+01
3.236559e+03, 1.000000e+01
3.236755e+03, 1.150000e+01
3.236950e+03, 1.825000e+01
3.237146e+03, 1.350000e+01
3.237341e+03, 1.225000e+01
3.237537e+03, 8.750000e+00
3.237732e+03, 2.075000e+01
3.237928e+03, 2.425000e+01
3.238123e+03, 2.475000e+01
3.238319e+03, 2.475000e+01
3.238514e+03, 1.675000e+01
3.238710e+03, 1.200000e+01
3.238905e+03, 1.300000e+01
3.239101e+03, 7.750000e+00
3.239296e+03, 1.925000e+01
3.239492e+03, 2.625000e+01
3.239687e+03, 2.225000e+01
3.239883e+03, 2.475000e+01
3.240078e+03, 1.300000e+01
3.240274e+03, 1.650000e+01
3.240469e+03, 1.225000e+01
3.240665e+03, 1.350000e+01
3.240860e+03, 1.650000e+01
3.241056e+03, 2.850000e+01
3.241251e+03, 2.650000e+01
3.241447e+03, 2.225000e+01
3.241642e+03, 2.975000e+01
3.241838e+03, 3.525000e+01
3.242033e+03, 3.775000e+01
3.242229e+03, 3.925000e+01
3.242424e+03, 4.400000e+01
3.242620e+03, 5.175000e+01
3.242815e+03, 4.575000e+01
3.243011e+03, 4.150000e+01
3.243206e+03, 4.575000e+01
3.243402e+03, 3.525000e+01
3.243597e+03, 3.300000e+01
3.243793e+03, 2.975000e+01
3.243988e+03, 3.425000e+01
3.244184e+03, 3.825000e+01
3.244379e+03, 3.850000e+01
3.244575e+03, 3.600000e+01
3.244770e+03, 3.200000e+01
3.244966e+03, 2.875000e+01
3.245161e+03, 2.600000e+01
3.245357e+03, 3.225000e+01
3.245552e+03, 4.075000e+01
3.245748e+03, 5.550000e+01
3.245943e+03, 4.550000e+01
3.246139e+03, 4.825000e+01
3.246334e+03, 4.650000e+01
3.246530e+03, 4.100000e+01
3.246725e+03, 3.425000e+01
3.246921e+03, 4.025000e+01
3.247116e+03, 5.000000e+01
3.247312e+03, 5.025000e+01
3.247507e+03, 3.975000e+01
3.247703e+03, 3.225000e+01
3.247898e+03, 2.825000e+01
3.248094e+03, 2.700000e+01
3.248289e+03, 2.225000e+01
3.248485e+03, 1.625000e+01
3.248680e+03, 1.500000e+01
3.248876e+03, 3.200000e+01
3.249071e+03, 3.200000e+01
3.249267e+03, 3.100000e+01
3.249462e+03, 2.725000e+01
3.249658e+03, 3.625000e+01
3.249853e+03, 3.750000e+01
3.250049e+03, 3.475000e+01
3.250244e+03, 3.850000e+01
3.250440e+03, 3.200000e+01
3.250635e+03, 4.950000e+01
3.250831e+03, 6.300000e+01
3.251026e+03, 6.350000e+01
3.251222e+03, 6.125000e+01
3.251417e+03, 5.600000e+01
3.251613e+03, 5.775000e+01
3.251808e+03, 6.500000e+01
3.252004e+03, 6.025000e+01
3.252199e+03, 7.075000e+01
3.252395e+03, 7.875000e+01
3.252590e+03, 8.275000e+01
3.252786e+03, 7.875000e+01
3.252981e+03, 7.300000e+01
3.253177e+03, 7.825000e+01
3.253372e+03, 9.400000e+01
3.253568e+03, 9.425000e+01
3.253763e+03, 9.875000e+01
3.253959e+03, 1.000000e+02
3.254154e+03, 8.725000e+01
3.254350e+03, 7.825000e+01
3.254545e+03, 9.075000e+01
3.254741e+03, 9.300000e+01
3.254936e+03, 9.075000e+01
3.255132e+03, 9.100000e+01
3.255327e+03, 9.900000e+01
3.255523e+03, 1.002500e+02
3.255718e+03, 1.052500e+02
3.255914e+03, 9.700000e+01
3.256109e+03, 1.062500e+02
3.256305e+03, 1.207500e+02
3.256500e+03, 1.247500e+02
3.256696e+03, 1.255000e+02
3.256891e+03, 1.162500e+02
3.257087e+03, 1.167500e+02
3.257283e+03, 1.165000e+02
3.257478e+03, 1.117500e+02
3.257674e+03, 1.190000e+02
3.257869e+03, 1.202500e+02
3.258065e+03, 1.245000e+02
3.258260e+03, 1.225000e+02
3.258456e+03, 1.197500e+02
3.258651e+03, 1.147500e+02
3.258847e+03, 1.162500e+02
3.259042e+03, 1.230000e+02
3.259238e+03, 1.272500e+02
3.259433e+03, 1.237500e+02
3.259629e+03, 1.182500e+02
3.259824e+03, 1.277500e+02
3.260020e+03, 1.385000e+02
3.260215e+03, 1.420000e+02
3.260411e+03, 1.350000e+02
3.260606e+03, 1.327500e+02
3.260802e+03, 1.400000e+02
3.260997e+03, 1.377500e+02
3.261193e+03, 1.387500e+02
3.261388e+03, 1.420000e+02
3.261584e+03, 1.515000e+02
3.261779e+03, 1.485000e+02
3.261975e+03, 1.552500e+02
3.262170e+03, 1.567500e+02
3.262366e+03, 1.627500e+02
3.262561e+03, 1.610000e+02
3.262757e+03, 1.675000e+02
3.262952e+03, 1.637500e+02
3.263148e+03, 1.690000e+02
3.263343e+03, 1.722500e+02
3.263539e+03, 1.610000e+02
3.263734e+03, 1.647500e+02
3.263930e+03, 1.702500e+02
3.264125e+03, 1.585000e+02
3.264321e+03, 1.520000e+02
3.264516e+03, 1.520000e+02
3.264712e+03, 1.550000e+02
3.264907e+03, 1.505000e+02
3.265103e+03, 1.585000e+02
3.265298e+03, 1.432500e+02
3.265494e+03, 1.362500e+02
3.265689e+03, 1.287500e+02
3.265885e+03, 1.352500e+02
3.266080e+03, 1.297500e+02
3.266276e+03, 1.245000e+02
3.266471e+03, 1.207500e+02
3.266667e+03, 1.247500e+02
3.266862e+03, 1.222500e+02
3.267058e+03, 1.187500e+02
3.267253e+03, 1.187500e+02
3.267449e+03, 1.170000e+02
3.267644e+03, 1.065000e+02
3.267840e+03, 8.950000e+01
3.268035e+03, 8.875000e+01
3.268231e+03, 9.475000e+01
3.268426e+03, 1.007500e+02
3.268622e+03, 1.147500e+02
3.268817e+03, 9.425000e+01
3.269013e+03, 9.250000e+01
3.269208e+03, 9.400000e+01
3.269404e+03, 9.625000e+01
3.269599e+03, 8.900000e+01
3.269795e+03, 9.475000e+01
3.269990e+03, 9.800000e+01
3.270186e+03, 8.800000e+01
3.270381e+03, 8.625000e+01
3.270577e+03, 9.275000e+01
3.270772e+03, 9.250000e+01
3.270968e+03, 8.675000e+01
3.271163e+03, 8.700000e+01
3.271359e+03, 8.225000e+01
3.271554e+03, 7.750000e+01
3.271750e+03, 8.550000e+01
3.271945e+03, 8.275000e+01
3.272141e+03, 8.850000e+01
3.272336e+03, 7.650000e+01
3.272532e+03, 6.400000e+01
3.272727e+03, 7.025000e+01
3.272923e+03, 6.350000e+01
3.273118e+03, 5.850000e+01
3.273314e+03, 4.650000e+01
3.273509e+03, 4.150000e+01
3.273705e+03, 3.600000e+01
3.273900e+03, 3.425000e+01
3.274096e+03, 2.300000e+01
3.274291e+03, 1.750000e+01
3.274487e+03, 1.625000e+01
3.274682e+03, 1.900000e+01
3.274878e+03, 1.000000e+00
3.275073e+03, -4.250000e+00
3.275269e+03, 3.500000e+00
3.275464e+03, -2.500000e+00
3.275660e+03, 5.000000e-01
3.275855e+03, -1.250000e+00
3.276051e+03, 3.250000e+00
3.276246e+03, 7.000000e+00
3.276442e+03, -5.750000e+00
3.276637e+03, -1.400000e+01
3.276833e+03, -1.725000e+01
3.277028e+03, -1.075000e+01
3.277224e+03, -6.000000e+00
3.277419e+03, -8.250000e+00
3.277615e+03, -1.575000e+01
3.277810e+03, -2.050000e+01
3.278006e+03, -1.425000e+01
3.278201e+03, -9.750000e+00
3.278397e+03, -6.500000e+00
3.278592e+03, -1.575000e+01
3.278788e+03, -1.075000e+01
3.278983e+03, -1.350000e+01
3.279179e+03, -5.750000e+00
3.279374e+03, -6.250000e+00
3.279570e+03, 1.750000e+00
3.279765e+03, 1.100000e+01
3.279961e+03, 3.500000e+00
3.280156e+03, 1.650000e+01
3.280352e+03, 2.050000e+01
3.280547e+03, 1.025000e+01
3.280743e+03, 1.400000e+01
3.280938e+03, 2.150000e+01
3.281134e+03, 2.575000e+01
3.281329e+03, 3.325000e+01
3.281525e+03, 4.000000e+01
3.281720e+03, 3.825000e+01
3.281916e+03, 4.425000e+01
3.282111e+03, 4.900000e+01
3.282307e+03, 4.700000e+01
3.282502e+03, 4.650000e+01
3.282698e+03, 5.325000e+01
3.282893e+03, 5.150000e+01
3.283089e+03, 6.025000e+01
3.283284e+03, 6.325000e+01
3.283480e+03, 4.575000e+01
3.283675e+03, 2.900000e+01
3.283871e+03, 2.850000e+01
3.284066e+03, 2.225000e+01
3.284262e+03, 2.025000e+01
3.284457e+03, 1.650000e+01
3.284653e+03, 1.975000e+01
3.284848e+03, 2.275000e+01
3.285044e+03, 2.975000e+01
3.285239e+03, 2.850000e+01
3.285435e+03, 1.725000e+01
3.285630e+03, 1.000000e+01
3.285826e+03, 2.750000e+00
3.286022e+03, 2.500000e+00
3.286217e+03, 9.000000e+00
3.286413e+03, -7.500000e-01
3.286608e+03, 7.500000e-01
3.286804e+03, -1.600000e+01
3.286999e+03, -2.300000e+01
3.287195e+03, -2.700000e+01
3.287390e+03, -2.800000e+01
3.287586e+03, -2.750000e+01
3.287781e+03, -2.475000e+01
3.287977e+03, -2.475000e+01
3.288172e+03, -2.575000e+01
3.288368e+03, -1.975000e+01
3.288563e+03, -2.025000e+01
3.288759e+03, -2.850000e+01
3.288954e+03, -5.100000e+01
3.289150e+03, -4.750000e+01
3.289345e+03, -5.150000e+01
3.289541e+03, -5.750000e+01
3.289736e+03, -6.100000e+01
3.289932e+03, -6.000000e+01
3.290127e+03, -6.300000e+01
3.290323e+03, -6.800000e+01
3.290518e+03, -7.875000e+01
3.290714e+03, -6.950000e+01
3.290909e+03, -8.175000e+01
3.291105e+03, -8.750000e+01
3.291300e+03, -9.025000e+01
3.291496e+03, -7.450000e+01
3.291691e+03, -6.825000e+01
3.291887e+03, -8.350000e+01
3.292082e+03, -8.475000e+01
3.292278e+03, -9.975000e+01
3.292473e+03, -1.117500e+02
3.292669e+03, -1.157500e+02
3.292864e+03, -1.262500e+02
3.293060e+03, -1.330000e+02
3.293255e+03, -1.290000e+02
3.293451e+03, -1.262500e+02
3.293646e+03, -1.195000e+02
3.293842e+03, -1.297500e+02
3.294037e+03, -1.265000e+02
3.294233e+03, -1.310000e+02
3.294428e+03, -1.267500e+02
3.294624e+03, -1.352500e+02
3.294819e+03, -1.440000e+02
3.295015e+03, -1.532500e+02
3.295210e+03, -1.517500e+02
3.295406e+03, -1.515000e+02
3.295601e+03, -1.562500e+02
3.295797e+03, -1.577500e+02
3.295992e+03, -1.520000e+02
3.296188e+03, -1.627500e+02
3.296383e+03, -1.752500e+02
3.296579e+03, -1.710000e+02
3.296774e+03, -1.750000e+02
3.296970e+03, -1.730000e+02
3.297165e+03, -1.732500e+02
3.297361e+03, -1.717500e+02
3.297556e+03, -1.735000e+02
3.297752e+03, -1.745000e+02
3.297947e+03, -1.820000e+02
3.298143e+03, -1.752500e+02
3.298338e+03, -1.655000e+02
3.298534e+03, -1.715000e+02
3.298729e+03, -1.627500e+02
3.298925e+03, -1.557500e+02
3.299120e+03, -1.567500e+02
3.299316e+03, -1.565000e+02
3.299511e+03, -1.555000e+02
3.299707e+03, -1.540000e+02
3.299902e+03, -1.447500e+02
3.300098e+03, -1.562500e+02
